order_id,order_date,store_id,region,channel,category,product,units,unit_price,discount_pct,unit_cost,customer_segment,payment_method,returned,satisfaction
ORD-000819,2025-04-06,CDMX-01,Centro,Tienda,Hogar,Cafetera programable,1,1497.2,0.1,866.21,Nuevo,Tarjeta,False,3.0
ORD-000721,2025-10-10,ZAP-01,Occidente,Tienda,Hogar,Licuadora,1,971.25,0.15,562.76,Recurrente,Tarjeta,False,2.0
ORD-001970,2025-07-02,MTY-01,Norte,Tienda,Deportes,Mochila deportiva,2,731.46,0.2,338.44,Nuevo,Efectivo,False,5.0
ORD-002069,2025-09-30,PUE-01,Centro,Online,Deportes,Mancuernas 10 kg,3,885.45,0.15,522.95,Recurrente,Tarjeta,False,3.0
ORD-001198,2025-08-16,GDL-02,Occidente,Tienda,Oficina,Lámpara LED,1,540.54,0.0,241.38,Recurrente,Tarjeta,False,4.0
ORD-000625,2025-07-20,PUE-01,Centro,Tienda,Oficina,Silla ergonómica,1,2788.48,0.05,1849.13,Nuevo,Tarjeta,False,3.0
ORD-002175,2025-12-26,CAN-01,Sureste,Online,Oficina,Organizador de escritorio,2,313.27,0.15,104.4,Nuevo,Efectivo,False,4.0
ORD-001465,2025-08-24,CDMX-02,Centro,Tienda,Deportes,Tapete de yoga,1,397.11,0.0,158.37,Nuevo,Efectivo,False,4.0
ORD-003005,2025-05-01,MTY-02,Norte,Tienda,Oficina,Silla ergonómica,4,2879.24,0.15,1830.48,Recurrente,Tarjeta,False,5.0
ORD-000385,2025-01-22,PUE-01,Centro,Online,Deportes,Mancuernas 10 kg,6,937.76,0.1,513.68,Nuevo,Tarjeta,False,4.0
ORD-002579,2025-07-07,ZAP-01,Occidente,Tienda,Electrónica,Audífonos Bluetooth,1,705.28,0.15,383.41,Recurrente,Transferencia,False,4.0
ORD-000412,2025-03-13,CHH-01,Norte,Online,Oficina,Organizador de escritorio,2,282.79,0.05,104.44,Recurrente,Tarjeta,False,3.0
ORD-001479,2025-07-23,PUE-01,Centro,Online,Deportes,Mancuernas 10 kg,2,896.93,0.05,512.03,Recurrente,Tarjeta,False,
ORD-001058,2025-09-18,MER-01,Sureste,Tienda,Electrónica,Audífonos Bluetooth,1,691.49,0.0,386.99,Recurrente,Efectivo,False,4.0
ORD-002121,2025-07-07,CDMX-02,Centro,Tienda,Hogar,Licuadora,2,1010.04,0.1,562.93,Nuevo,Tarjeta,False,4.0
ORD-002648,2025-02-15,CDMX-02,Centro,Tienda,Electrónica,Monitor 24 pulgadas,2,3271.5,0.1,2357.22,Recurrente,Tarjeta,False,5.0
ORD-003195,2025-08-08,GDL-01,Occidente,Online,Electrónica,Teclado mecánico,2,1235.62,0.1,723.57,Recurrente,Tarjeta,False,4.0
ORD-002255,2025-12-08,CHH-01,Norte,Tienda,Electrónica,Monitor 24 pulgadas,2,3617.7,0.05,2368.65,Nuevo,Tarjeta,False,2.0
ORD-003381,2025-09-05,CHH-01,Norte,Online,Deportes,Tapete de yoga,2,402.78,0.2,158.5,Recurrente,Tarjeta,False,3.0
ORD-003566,2025-09-06,CAN-01,Sureste,Tienda,Oficina,Silla ergonómica,2,2917.95,0.1,1762.31,Nuevo,Tarjeta,False,5.0
ORD-001126,2025-11-01,GDL-01,Occidente,Tienda,Deportes,Mochila deportiva,1,815.28,0.15,345.55,Nuevo,Efectivo,False,5.0
ORD-001842,2025-01-07,CDMX-02,Centro,Tienda,Hogar,Cafetera programable,3,1581.85,0.0,887.23,Nuevo,Efectivo,False,5.0
ORD-000640,2025-09-17,GDL-02,Occidente,Tienda,Electrónica,Teclado mecánico,3,1174.32,0.0,724.47,Nuevo,Efectivo,False,5.0
ORD-002975,2025-03-09,CAN-01,Sureste,Tienda,Oficina,Silla ergonómica,2,2913.99,0.1,1805.26,Nuevo,Tarjeta,False,5.0
ORD-002173,2025-04-10,MTY-01,Norte,Online,Electrónica,Monitor 24 pulgadas,6,3345.55,0.2,2415.88,Recurrente,Efectivo,True,5.0
ORD-000771,2025-04-30,MER-01,Sureste,Online,Deportes,Tapete de yoga,3,386.48,0.3,164.26,Recurrente,Tarjeta,False,3.0
ORD-001747,2025-05-14,GDL-01,Occidente,Tienda,Hogar,Juego de sábanas,2,657.53,0.05,314.0,Recurrente,Efectivo,False,4.0
ORD-003532,2025-03-24,MER-01,Sureste,Tienda,Hogar,Cafetera programable,3,1560.01,0.05,851.8,Nuevo,Tarjeta,False,5.0
ORD-001649,2025-04-03,CDMX-02,Centro,Tienda,Hogar,Cafetera programable,6,1534.85,0.2,868.11,Nuevo,Tarjeta,False,5.0
ORD-001180,2025-02-01,MER-01,Sureste,Online,Electrónica,Teclado mecánico,1,1200.65,0.0,711.69,Recurrente,Tarjeta,False,5.0
ORD-001595,2025-05-24,CDMX-01,Centro,Online,Deportes,Mancuernas 10 kg,3,886.7,0.1,523.33,Nuevo,Transferencia,False,5.0
ORD-001759,2025-04-19,VER-01,Golfo,Tienda,Hogar,Licuadora,4,966.92,0.05,552.57,Empresa,Transferencia,False,5.0
ORD-001691,2025-11-16,GDL-01,Occidente,Online,Deportes,Mancuernas 10 kg,1,1029.48,0.15,516.39,Nuevo,Tarjeta,False,5.0
ORD-000293,2025-12-04,MTY-01,Norte,Tienda,Deportes,Mochila deportiva,2,815.59,0.15,339.76,Recurrente,Transferencia,False,3.0
ORD-003383,2025-02-21,MTY-01,Norte,Tienda,Electrónica,Audífonos Bluetooth,1,692.75,0.2,389.04,Recurrente,Tarjeta,False,4.0
ORD-000404,2025-05-31,ZAP-01,Occidente,Online,Electrónica,Teclado mecánico,2,1174.91,0.1,720.41,Recurrente,Efectivo,True,3.0
ORD-002407,2025-01-24,MTY-02,Norte,Tienda,Electrónica,Teclado mecánico,1,1210.96,0.0,716.04,Empresa,Tarjeta,False,4.0
ORD-000908,2025-09-06,PUE-01,Centro,Tienda,Hogar,Juego de sábanas,5,641.23,0.05,307.34,Empresa,Tarjeta,False,4.0
ORD-002224,2025-03-07,ZAP-01,Occidente,Online,Hogar,Juego de sábanas,2,643.66,0.15,303.85,Nuevo,Tarjeta,False,4.0
ORD-002095,2025-04-05,MER-01,Sureste,Tienda,Electrónica,Monitor 24 pulgadas,3,3323.61,0.1,2282.32,Recurrente,Tarjeta,False,2.0
ORD-001084,2025-07-26,MTY-01,Norte,Tienda,Deportes,Mochila deportiva,1,746.35,0.3,330.96,Nuevo,Tarjeta,False,3.0
ORD-002970,2025-03-06,CHH-01,Norte,Tienda,Electrónica,Monitor 24 pulgadas,3,3435.74,0.1,2371.44,Recurrente,Tarjeta,False,5.0
ORD-001398,2025-11-28,CHH-01,Norte,Tienda,Oficina,Organizador de escritorio,2,317.69,0.15,106.37,Nuevo,Efectivo,False,3.0
ORD-001165,2025-07-06,ZAP-01,Occidente,Online,Electrónica,Monitor 24 pulgadas,1,3383.5,0.1,2361.68,Nuevo,Tarjeta,False,3.0
ORD-003098,2025-12-10,CHH-01,Norte,Tienda,Oficina,Lámpara LED,4,619.88,0.0,240.77,Recurrente,Efectivo,False,5.0
ORD-003586,2025-05-21,GDL-01,Occidente,Online,Electrónica,Audífonos Bluetooth,2,709.43,0.1,388.87,Recurrente,Tarjeta,False,5.0
ORD-000388,2025-07-04,VER-01,Golfo,Tienda,Hogar,Licuadora,2,979.05,0.0,557.62,Recurrente,Efectivo,True,3.0
ORD-003573,2025-11-15,GDL-02,Occidente,Online,Electrónica,Teclado mecánico,3,1284.07,0.05,699.3,Recurrente,Tarjeta,False,2.0
ORD-001216,2025-12-30,ZAP-01,Occidente,Online,Hogar,Juego de sábanas,1,748.71,0.1,308.48,Recurrente,Tarjeta,False,5.0
ORD-001791,2025-01-24,MER-01,Sureste,Tienda,Deportes,Mochila deportiva,1,761.39,0.0,334.0,Nuevo,Tarjeta,False,2.0
ORD-000111,2025-03-07,ZAP-01,Occidente,Tienda,Deportes,Mancuernas 10 kg,1,918.7,0.3,519.01,Recurrente,Tarjeta,False,4.0
ORD-003059,2025-10-01,CAN-01,Sureste,Tienda,Oficina,Silla ergonómica,1,2795.36,0.2,1841.95,Recurrente,Efectivo,False,5.0
ORD-003422,2025-07-28,MTY-01,Norte,Online,Deportes,Mochila deportiva,2,732.06,0.0,343.6,Nuevo,Tarjeta,False,5.0
ORD-001229,2025-12-02,CAN-01,Sureste,Tienda,Electrónica,Audífonos Bluetooth,1,743.04,0.1,384.04,Nuevo,Tarjeta,False,5.0
ORD-001898,2025-01-08,CHH-01,Norte,Online,Deportes,Mancuernas 10 kg,3,883.11,0.1,510.33,Nuevo,Tarjeta,False,4.0
ORD-001000,2025-11-28,MER-01,Sureste,Tienda,Electrónica,Audífonos Bluetooth,1,724.24,0.05,381.13,Recurrente,Tarjeta,False,4.0
ORD-000123,2025-04-12,CAN-01,Sureste,Tienda,Hogar,Juego de sábanas,1,643.07,0.05,317.03,Recurrente,Efectivo,False,4.0
ORD-001289,2025-07-16,CDMX-01,Centro,Tienda,Oficina,Silla ergonómica,2,2890.9,0.0,1860.51,Recurrente,Tarjeta,False,3.0
ORD-002502,2025-02-03,CDMX-01,Centro,Tienda,Electrónica,Audífonos Bluetooth,1,724.28,0.0,393.16,Recurrente,Efectivo,False,4.0
ORD-000375,2025-09-10,VER-01,Golfo,Tienda,Hogar,Juego de sábanas,1,676.12,0.15,311.15,Nuevo,Tarjeta,False,4.0
ORD-003324,2025-05-17,CHH-01,Norte,Tienda,Electrónica,Teclado mecánico,1,1225.76,0.15,711.89,Recurrente,Tarjeta,False,3.0
ORD-001823,2025-06-13,MER-01,Sureste,Tienda,Oficina,Organizador de escritorio,4,285.99,0.1,105.77,Recurrente,Efectivo,False,5.0
ORD-002354,2025-11-19,CDMX-02,Centro,Tienda,Oficina,Organizador de escritorio,2,313.58,0.1,106.65,Nuevo,Tarjeta,False,4.0
ORD-000889,2025-04-05,CHH-01,Norte,Online,Oficina,Lámpara LED,2,541.33,0.15,242.19,Recurrente,Tarjeta,False,5.0
ORD-003295,2025-03-14,MTY-02,Norte,Tienda,Hogar,Cafetera programable,1,1542.57,0.1,863.99,Recurrente,Efectivo,False,3.0
ORD-003219,2025-01-27,MTY-02,Norte,Online,Hogar,Juego de sábanas,2,640.67,0.0,311.36,Nuevo,Tarjeta,False,5.0
ORD-000951,2025-12-22,CHH-01,Norte,Online,Deportes,Tapete de yoga,1,443.68,0.2,160.88,Nuevo,Tarjeta,False,4.0
ORD-001678,2025-03-28,CDMX-01,Centro,Online,Deportes,Mochila deportiva,1,747.4,0.0,341.17,Nuevo,Tarjeta,False,4.0
ORD-002752,2025-02-06,GDL-01,Occidente,Online,Electrónica,Monitor 24 pulgadas,1,3285.96,0.3,2336.71,Recurrente,Tarjeta,False,4.0
ORD-002652,2025-09-21,CHH-01,Norte,Tienda,Oficina,Organizador de escritorio,3,279.81,0.05,102.89,Nuevo,Tarjeta,False,5.0
ORD-000645,2025-08-05,GDL-02,Occidente,Tienda,Hogar,Juego de sábanas,2,647.45,0.1,311.13,Empresa,Tarjeta,False,5.0
ORD-002417,2025-10-28,MTY-01,Norte,Tienda,Oficina,Organizador de escritorio,1,284.96,0.1,103.34,Nuevo,Tarjeta,False,2.0
ORD-002900,2025-09-29,GDL-02,Occidente,Tienda,Oficina,Lámpara LED,1,534.06,0.2,237.42,Nuevo,Efectivo,False,5.0
ORD-003484,2025-04-30,PUE-01,Centro,Tienda,Oficina,Silla ergonómica,4,2840.63,0.2,1845.87,Recurrente,Tarjeta,False,4.0
ORD-001141,2025-01-07,MTY-02,Norte,Tienda,Hogar,Licuadora,3,1015.51,0.2,560.09,Recurrente,Efectivo,False,1.0
ORD-001897,2025-10-31,PUE-01,Centro,Tienda,Oficina,Silla ergonómica,1,2759.38,0.0,1809.99,Recurrente,Tarjeta,False,3.0
ORD-000881,2025-12-26,MTY-02,Norte,Tienda,Hogar,Cafetera programable,1,1701.57,0.0,886.37,Nuevo,Tarjeta,False,4.0
ORD-003276,2025-05-14,CDMX-01,Centro,Tienda,Oficina,Lámpara LED,2,537.1,0.15,240.61,Recurrente,Efectivo,False,4.0
ORD-002903,2025-01-31,PUE-01,Centro,Tienda,Oficina,Silla ergonómica,1,2874.74,0.15,1769.31,Recurrente,Tarjeta,False,3.0
ORD-002124,2025-05-07,CHH-01,Norte,Online,Hogar,Licuadora,1,990.24,0.0,559.59,Recurrente,Efectivo,True,5.0
ORD-000664,2025-04-07,VER-01,Golfo,Online,Electrónica,Audífonos Bluetooth,3,653.91,0.1,380.03,Nuevo,Tarjeta,False,4.0
ORD-000122,2025-04-17,MTY-02,Norte,Tienda,Hogar,Licuadora,2,992.24,0.1,559.93,Nuevo,Efectivo,False,4.0
ORD-000607,2025-08-06,MER-01,Sureste,Tienda,Electrónica,Teclado mecánico,2,1185.44,0.0,709.91,Nuevo,Transferencia,False,4.0
ORD-000149,2025-10-14,PUE-01,Centro,Tienda,Electrónica,Audífonos Bluetooth,2,701.48,0.3,384.7,Recurrente,Tarjeta,False,4.0
ORD-001566,2025-04-14,GDL-02,Occidente,Tienda,Electrónica,Monitor 24 pulgadas,2,3404.29,0.05,2361.06,Nuevo,Tarjeta,False,4.0
ORD-001782,2025-07-18,CHH-01,Norte,Tienda,Deportes,Mochila deportiva,1,747.58,0.1,336.44,Empresa,Efectivo,True,4.0
ORD-001887,2025-12-11,VER-01,Golfo,Tienda,Deportes,Tapete de yoga,3,425.09,0.1,161.23,Nuevo,Transferencia,True,5.0
ORD-001711,2025-03-08,PUE-01,Centro,Tienda,Hogar,Cafetera programable,2,1506.75,0.1,863.41,Recurrente,Tarjeta,False,4.0
ORD-001403,2025-03-21,MTY-02,Norte,Tienda,Electrónica,Monitor 24 pulgadas,1,3304.41,0.15,2355.49,Nuevo,Efectivo,False,4.0
ORD-003542,2025-06-18,CDMX-02,Centro,Tienda,Deportes,Mancuernas 10 kg,1,904.37,0.15,520.55,Nuevo,Tarjeta,False,2.0
ORD-002221,2025-08-15,MTY-02,Norte,Online,Deportes,Mancuernas 10 kg,2,904.04,0.15,514.27,Nuevo,Transferencia,False,4.0
ORD-000886,2025-06-22,PUE-01,Centro,Online,Deportes,Mochila deportiva,2,770.84,0.05,332.09,Nuevo,Transferencia,False,4.0
ORD-001838,2025-08-20,GDL-02,Occidente,Tienda,Deportes,Tapete de yoga,2,389.93,0.1,160.4,Recurrente,Tarjeta,False,5.0
ORD-000469,2025-03-15,CHH-01,Norte,Tienda,Oficina,Lámpara LED,1,565.11,0.15,238.39,Nuevo,Tarjeta,False,3.0
ORD-001088,2025-05-07,CHH-01,Norte,Tienda,Electrónica,Audífonos Bluetooth,4,683.16,0.05,383.26,Recurrente,Tarjeta,False,5.0
ORD-000184,2025-09-30,GDL-01,Occidente,Tienda,Electrónica,Audífonos Bluetooth,3,664.17,0.1,388.19,Empresa,Tarjeta,False,3.0
ORD-000962,2025-02-28,CAN-01,Sureste,Online,Electrónica,Audífonos Bluetooth,1,693.16,0.05,376.16,Recurrente,Tarjeta,False,4.0
ORD-003051,2025-05-16,CDMX-01,Centro,Tienda,Hogar,Cafetera programable,2,1398.64,0.0,865.29,Empresa,Tarjeta,False,5.0
ORD-001879,2025-04-29,ZAP-01,Occidente,Tienda,Deportes,Mochila deportiva,1,755.79,0.2,347.17,Nuevo,Efectivo,False,3.0
ORD-001653,2025-03-31,PUE-01,Centro,Tienda,Deportes,Mochila deportiva,4,737.16,0.3,341.05,Nuevo,Tarjeta,False,5.0
ORD-002084,2025-09-05,MTY-02,Norte,Tienda,Hogar,Cafetera programable,1,1478.69,0.05,877.9,Nuevo,Tarjeta,False,4.0
ORD-000944,2025-04-08,GDL-01,Occidente,Online,Electrónica,Audífonos Bluetooth,1,704.59,0.0,383.96,Nuevo,Efectivo,False,5.0
ORD-000704,2025-04-07,PUE-01,Centro,Tienda,Electrónica,Audífonos Bluetooth,2,686.13,0.1,389.6,Recurrente,Tarjeta,False,5.0
ORD-002557,2025-09-02,CDMX-02,Centro,Online,Deportes,Mancuernas 10 kg,1,915.84,0.1,521.72,Recurrente,Tarjeta,False,4.0
ORD-003321,2025-12-20,MTY-02,Norte,Tienda,Deportes,Tapete de yoga,2,447.29,0.05,162.29,Nuevo,Efectivo,False,2.0
ORD-002641,2025-09-12,GDL-01,Occidente,Online,Electrónica,Monitor 24 pulgadas,1,3266.15,0.15,2276.32,Recurrente,Tarjeta,True,2.0
ORD-001730,2025-01-19,GDL-02,Occidente,Tienda,Electrónica,Audífonos Bluetooth,1,663.68,0.05,394.4,Nuevo,Tarjeta,False,4.0
ORD-001161,2025-11-26,CAN-01,Sureste,Tienda,Deportes,Mancuernas 10 kg,1,1012.32,0.0,510.85,Recurrente,Tarjeta,False,1.0
ORD-003151,2025-09-15,MTY-02,Norte,Online,Hogar,Licuadora,3,986.65,0.0,564.15,Recurrente,Efectivo,False,3.0
ORD-003129,2025-09-25,CDMX-01,Centro,Tienda,Deportes,Mancuernas 10 kg,2,893.09,0.1,529.02,Empresa,Tarjeta,False,4.0
ORD-000658,2025-09-09,MTY-02,Norte,Tienda,Oficina,Lámpara LED,6,538.65,0.1,236.35,Nuevo,Tarjeta,False,5.0
ORD-000834,2025-02-05,CHH-01,Norte,Tienda,Deportes,Tapete de yoga,2,388.96,0.2,157.27,Recurrente,Tarjeta,False,4.0
ORD-002421,2025-10-07,ZAP-01,Occidente,Tienda,Hogar,Cafetera programable,2,1525.57,0.2,885.9,Recurrente,Tarjeta,False,4.0
ORD-002897,2025-09-17,CHH-01,Norte,Online,Hogar,Juego de sábanas,2,647.97,0.1,310.7,Recurrente,Transferencia,False,4.0
ORD-002171,2025-07-08,MTY-01,Norte,Online,Oficina,Silla ergonómica,2,2762.49,0.0,1849.7,Empresa,Efectivo,False,5.0
ORD-001206,2025-05-03,MTY-02,Norte,Online,Oficina,Organizador de escritorio,1,288.6,0.0,103.94,Recurrente,Efectivo,True,3.0
ORD-001276,2025-10-22,CAN-01,Sureste,Online,Electrónica,Teclado mecánico,1,1178.69,0.1,724.43,Recurrente,Tarjeta,False,1.0
ORD-000677,2025-02-05,GDL-01,Occidente,Online,Hogar,Cafetera programable,3,1501.08,0.05,869.45,Recurrente,Tarjeta,False,
ORD-000343,2025-08-16,MTY-01,Norte,Tienda,Electrónica,Audífonos Bluetooth,6,701.19,0.0,389.35,Recurrente,Tarjeta,False,4.0
ORD-002227,2025-01-30,CDMX-02,Centro,Tienda,Deportes,Mochila deportiva,6,744.7,0.05,337.72,Empresa,Efectivo,False,5.0
ORD-000407,2025-04-07,CAN-01,Sureste,Online,Electrónica,Audífonos Bluetooth,1,694.7,0.1,378.61,Recurrente,Transferencia,False,5.0
ORD-000348,2025-10-08,MTY-02,Norte,Online,Hogar,Juego de sábanas,1,664.13,0.15,312.36,Recurrente,Transferencia,False,4.0
ORD-001799,2025-10-03,CDMX-02,Centro,Tienda,Oficina,Organizador de escritorio,4,293.37,0.2,106.0,Recurrente,Tarjeta,False,5.0
ORD-002616,2025-02-27,MTY-02,Norte,Online,Deportes,Mochila deportiva,4,745.8,0.0,334.64,Recurrente,Tarjeta,False,4.0
ORD-001627,2025-12-06,VER-01,Golfo,Tienda,Hogar,Juego de sábanas,1,719.96,0.1,308.21,Nuevo,Tarjeta,False,5.0
ORD-000239,2025-12-22,MER-01,Sureste,Tienda,Hogar,Juego de sábanas,1,729.36,0.1,313.54,Nuevo,Tarjeta,False,5.0
ORD-002999,2025-03-08,VER-01,Golfo,Tienda,Deportes,Mancuernas 10 kg,1,910.05,0.2,520.74,Nuevo,Transferencia,False,5.0
ORD-001052,2025-05-14,MER-01,Sureste,Tienda,Oficina,Organizador de escritorio,6,287.55,0.0,104.32,Nuevo,Tarjeta,False,4.0
ORD-000282,2025-02-06,CHH-01,Norte,Tienda,Electrónica,Teclado mecánico,2,1202.99,0.0,726.1,Recurrente,Transferencia,False,3.0
ORD-001742,2025-05-11,GDL-02,Occidente,Online,Hogar,Cafetera programable,1,1521.89,0.05,868.25,Nuevo,Tarjeta,False,3.0
ORD-002860,2025-08-04,ZAP-01,Occidente,Tienda,Hogar,Cafetera programable,2,1466.53,0.05,861.08,Recurrente,Efectivo,False,3.0
ORD-002357,2025-09-13,ZAP-01,Occidente,Online,Electrónica,Monitor 24 pulgadas,2,3351.57,0.0,2305.62,Recurrente,Tarjeta,False,3.0
ORD-002142,2025-10-15,CDMX-02,Centro,Tienda,Hogar,Cafetera programable,2,1562.35,0.15,881.04,Recurrente,Tarjeta,False,5.0
ORD-002296,2025-08-21,MTY-01,Norte,Tienda,Electrónica,Teclado mecánico,1,1178.19,0.0,711.31,Nuevo,Efectivo,False,2.0
ORD-001314,2025-09-26,CDMX-01,Centro,Tienda,Hogar,Cafetera programable,1,1524.38,0.0,855.81,Nuevo,Tarjeta,False,4.0
ORD-000633,2025-01-12,CHH-01,Norte,Online,Oficina,Silla ergonómica,6,2910.68,0.3,1855.23,Nuevo,Transferencia,True,3.0
ORD-002601,2025-09-09,MER-01,Sureste,Tienda,Oficina,Silla ergonómica,2,2830.08,0.2,1773.91,Recurrente,Tarjeta,True,5.0
ORD-003452,2025-08-21,MTY-01,Norte,Online,Hogar,Licuadora,1,1010.88,0.0,568.25,Recurrente,Efectivo,False,4.0
ORD-000358,2025-02-16,MER-01,Sureste,Online,Oficina,Lámpara LED,3,550.55,0.3,234.83,Recurrente,Efectivo,False,1.0
ORD-001942,2025-08-30,PUE-01,Centro,Tienda,Electrónica,Teclado mecánico,1,1197.21,0.3,748.42,Recurrente,Tarjeta,False,4.0
ORD-001029,2025-11-11,VER-01,Golfo,Tienda,Deportes,Tapete de yoga,4,440.4,0.15,162.66,Empresa,Tarjeta,False,3.0
ORD-002769,2025-02-18,VER-01,Golfo,Online,Deportes,Tapete de yoga,4,403.14,0.15,161.36,Recurrente,Tarjeta,False,3.0
ORD-000377,2025-10-26,CHH-01,Norte,Tienda,Oficina,Lámpara LED,1,521.69,0.1,234.99,Recurrente,Transferencia,False,2.0
ORD-002367,2025-12-07,CDMX-01,Centro,Tienda,Hogar,Juego de sábanas,2,736.93,0.15,306.29,Nuevo,Tarjeta,False,3.0
ORD-001531,2025-09-29,CDMX-02,Centro,Online,Deportes,Mochila deportiva,4,763.43,0.1,342.15,Recurrente,Transferencia,False,4.0
ORD-001790,2025-07-26,ZAP-01,Occidente,Tienda,Oficina,Lámpara LED,5,546.87,0.1,238.65,Nuevo,Tarjeta,False,4.0
ORD-003080,2025-09-17,CHH-01,Norte,Online,Oficina,Organizador de escritorio,1,292.21,0.0,104.33,Empresa,Tarjeta,False,4.0
ORD-000164,2025-02-16,MER-01,Sureste,Tienda,Deportes,Tapete de yoga,3,407.22,0.0,158.6,Empresa,Tarjeta,False,4.0
ORD-001554,2025-10-16,PUE-01,Centro,Tienda,Electrónica,Audífonos Bluetooth,1,687.83,0.05,380.46,Nuevo,Efectivo,False,4.0
ORD-002623,2025-12-03,VER-01,Golfo,Tienda,Hogar,Cafetera programable,3,1634.8,0.05,870.41,Nuevo,Transferencia,True,3.0
ORD-003547,2025-09-03,ZAP-01,Occidente,Online,Electrónica,Teclado mecánico,2,1161.69,0.1,716.25,Recurrente,Tarjeta,False,5.0
ORD-003056,2025-03-08,CDMX-01,Centro,Tienda,Deportes,Mochila deportiva,1,746.05,0.0,326.7,Recurrente,Tarjeta,False,4.0
ORD-001949,2025-05-28,GDL-02,Occidente,Tienda,Oficina,Organizador de escritorio,2,285.61,0.1,105.73,Nuevo,Tarjeta,False,5.0
ORD-002391,2025-03-24,MTY-02,Norte,Tienda,Oficina,Organizador de escritorio,6,280.01,0.2,107.74,Recurrente,Tarjeta,False,3.0
ORD-002285,2025-06-29,CDMX-02,Centro,Online,Deportes,Tapete de yoga,1,408.9,0.05,158.19,Nuevo,Tarjeta,False,4.0
ORD-003154,2025-01-30,GDL-01,Occidente,Tienda,Oficina,Silla ergonómica,1,2977.51,0.1,1821.29,Recurrente,Tarjeta,False,5.0
ORD-001364,2025-10-17,MTY-01,Norte,Tienda,Oficina,Organizador de escritorio,2,296.64,0.2,107.59,Recurrente,Tarjeta,False,5.0
ORD-002733,2025-04-27,MER-01,Sureste,Tienda,Oficina,Organizador de escritorio,1,276.27,0.1,105.96,Recurrente,Efectivo,False,3.0
ORD-001175,2025-10-30,CAN-01,Sureste,Online,Oficina,Silla ergonómica,5,2849.12,0.0,1795.22,Recurrente,Efectivo,False,3.0
ORD-000920,2025-07-19,PUE-01,Centro,Online,Electrónica,Monitor 24 pulgadas,2,3319.99,0.2,2326.31,Empresa,Tarjeta,False,4.0
ORD-000686,2025-06-24,GDL-01,Occidente,Tienda,Electrónica,Monitor 24 pulgadas,1,3245.81,0.15,2373.53,Nuevo,Efectivo,True,3.0
ORD-002051,2025-06-02,CAN-01,Sureste,Online,Oficina,Organizador de escritorio,1,279.54,0.1,104.46,Recurrente,Transferencia,False,5.0
ORD-000225,2025-10-21,GDL-02,Occidente,Tienda,Hogar,Licuadora,1,979.75,0.3,555.23,Nuevo,Tarjeta,False,3.0
ORD-002488,2025-06-30,MER-01,Sureste,Online,Deportes,Mancuernas 10 kg,2,903.88,0.05,519.6,Recurrente,Tarjeta,False,4.0
ORD-003369,2025-02-21,PUE-01,Centro,Online,Electrónica,Monitor 24 pulgadas,1,3210.91,0.05,2393.32,Empresa,Efectivo,False,5.0
ORD-003353,2025-08-08,MTY-01,Norte,Tienda,Electrónica,Audífonos Bluetooth,3,707.89,0.0,402.56,Nuevo,Tarjeta,False,5.0
ORD-003561,2025-06-26,GDL-02,Occidente,Tienda,Oficina,Organizador de escritorio,1,287.77,0.2,106.19,Nuevo,Efectivo,False,4.0
ORD-002542,2025-07-16,MTY-01,Norte,Tienda,Deportes,Mancuernas 10 kg,3,862.82,0.0,519.72,Nuevo,Tarjeta,False,4.0
ORD-002144,2025-07-05,ZAP-01,Occidente,Tienda,Deportes,Tapete de yoga,3,407.37,0.05,160.91,Recurrente,Tarjeta,False,5.0
ORD-002447,2025-12-23,GDL-02,Occidente,Tienda,Deportes,Tapete de yoga,2,439.26,0.15,157.59,Nuevo,Efectivo,False,4.0
ORD-000485,2025-07-29,GDL-02,Occidente,Tienda,Electrónica,Audífonos Bluetooth,6,692.41,0.1,380.5,Nuevo,Tarjeta,False,3.0
ORD-001979,2025-07-31,CAN-01,Sureste,Online,Electrónica,Audífonos Bluetooth,2,669.7,0.3,376.08,Recurrente,Tarjeta,True,5.0
ORD-002453,2025-05-24,GDL-01,Occidente,Tienda,Hogar,Cafetera programable,3,1497.98,0.0,866.34,Recurrente,Tarjeta,False,3.0
ORD-003557,2025-05-28,GDL-02,Occidente,Tienda,Electrónica,Teclado mecánico,2,1165.38,0.15,707.1,Nuevo,Tarjeta,False,5.0
ORD-002858,2025-08-27,MER-01,Sureste,Online,Electrónica,Monitor 24 pulgadas,2,3402.27,0.3,2263.84,Nuevo,Tarjeta,False,1.0
ORD-000795,2025-04-12,MER-01,Sureste,Tienda,Electrónica,Monitor 24 pulgadas,1,3342.74,0.05,2356.06,Recurrente,Efectivo,False,4.0
ORD-000910,2025-08-28,MTY-01,Norte,Online,Hogar,Cafetera programable,2,1449.02,0.0,868.47,Recurrente,Efectivo,True,3.0
ORD-000972,2025-01-11,CAN-01,Sureste,Online,Hogar,Licuadora,2,1024.86,0.0,568.31,Empresa,Tarjeta,False,4.0
ORD-000893,2025-09-25,ZAP-01,Occidente,Tienda,Electrónica,Monitor 24 pulgadas,2,3213.62,0.0,2312.27,Recurrente,Tarjeta,False,4.0
ORD-002990,2025-04-03,CDMX-01,Centro,Online,Oficina,Lámpara LED,6,561.71,0.05,238.32,Nuevo,Efectivo,False,4.0
ORD-001824,2025-04-01,VER-01,Golfo,Online,Oficina,Lámpara LED,1,574.19,0.0,238.37,Recurrente,Tarjeta,False,5.0
